"epoch","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - _step","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - _step__MIN","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - _step__MAX","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0__MIN","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0__MAX","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0(MASKED)","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0(MASKED)__MIN","Group: SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_epochs=100 - val_recon_loss_0(MASKED)__MAX","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MIN","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MAX","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0__MIN","Group: VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0__MAX"
"0","20","20","20","24829.984375","24323.03515625","25261.60546875","23658.178125","22927.517578125","24393.861328125","20","20","20","22040.623046875","20867.75","22741.427734375"
"1","41","41","41","22754.021875","21780.759765625","23219.681640625","22000.008203125","20895.001953125","22645.138671875","41","41","41","19722.790234375","19357.013671875","20546.517578125"
"2","63","63","63","21912.89375","21100.1171875","22268.0390625","21042.6375","20304.82421875","21735.947265625","63","63","63","18965.06875","18655.775390625","19444.81640625"
"3","84","84","84","20758.762109375","20419.853515625","20990.421875","20042.144921875","19673.9375","20487.037109375","84","84","84","18379.13828125","17830.275390625","18700.03515625"
"4","105","105","105","19937.56796875","19583.419921875","20074.12109375","19410.160546875","19107.322265625","19678.251953125","105","105","105","17890.180859375","17673.0546875","18255.478515625"
"5","127","127","127","19517.5265625","19069.671875","19778.435546875","19116.868359375","18838.998046875","19607.8359375","127","127","127","17604.45625","17547.052734375","17738.322265625"
"6","148","148","148","19059.313671875","18711.04296875","19373.71484375","18810.99609375","18486.7265625","19157.220703125","148","148","148","17311.662890625","17158.4140625","17519.56640625"
"7","169","169","169","18730.164453125","18366.787109375","18927.068359375","18580.340234375","18268.2578125","18827.009765625","169","169","169","17054.521875","17008.796875","17104.796875"
"8","191","191","191","18261.931640625","17834.984375","18452.208984375","18236.335546875","17874.771484375","18461.55859375","191","191","191","16885.9140625","16795.103515625","16971.599609375"
"9","212","212","212","18083.967578125","17864.779296875","18176.642578125","18148.062890625","18032.7265625","18266.431640625","212","212","212","16533.917578125","16321.431640625","16636.69140625"
"10","233","233","233","17881.244140625","17686.513671875","17985.5703125","18083.97734375","17989.228515625","18226.98828125","233","233","233","16621.719140625","16475.484375","16871.953125"
"11","255","255","255","17636.63671875","17465.91015625","17797.21484375","17944.996484375","17674.466796875","18158.54296875","255","255","255","16387.96171875","16217.75390625","16491.96875"
"12","276","276","276","17505.045703125","17375.373046875","17715.66015625","17903.487890625","17653.205078125","18162.62890625","276","276","276","16300.208203125","16179.8359375","16496.841796875"
"13","298","298","298","17298.898828125","17153.421875","17555.26953125","17782.21171875","17587.052734375","18039.130859375","298","298","298","16191.2490234375","16047.8955078125","16428.853515625"
"14","319","319","319","17174.776171875","16962.076171875","17603.869140625","17701.554296875","17437.62890625","18140.986328125","319","319","319","16052.810546875","15875.005859375","16359.2705078125"
"15","340","340","340","17081.977734375","16912.80078125","17290.982421875","17705.896875","17526.755859375","17876.818359375","340","340","340","16008.1419921875","15950.5712890625","16084.8056640625"
"16","362","362","362","16945.793359375","16816.337890625","17147.3515625","17602.301171875","17463.041015625","17726.775390625","362","362","362","15950.8802734375","15915.357421875","15991.8623046875"
"17","383","383","383","16894.7875","16746.982421875","17104.4296875","17614.773828125","17422.857421875","17739.0234375","383","383","383","15946.0017578125","15807.216796875","16077.2265625"
"18","404","404","404","16859.391796875","16753.052734375","16944.81640625","17631.790234375","17514.744140625","17758.9453125","404","404","404","15853.0513671875","15808.8623046875","15900.224609375"
"19","426","426","426","16817.359375","16702.095703125","17024.3046875","17666.9953125","17567.109375","17838.533203125","426","426","426","15897.1056640625","15764.1337890625","16018.9599609375"
"20","447","447","447","16792.6046875","16654.509765625","17042.7890625","17656.27578125","17544.041015625","17856.595703125","447","447","447","15891.367578125","15800.841796875","15957.25"
"21","468","468","468","16763.01328125","16645.814453125","17014.177734375","17680.7609375","17543.0390625","17871.548828125","468","468","468","15877.800390625","15810.3544921875","15959.8916015625"
"22","490","490","490","16675.897265625","16536.337890625","17021.3984375","17619.102734375","17419.92578125","17993.546875","490","490","490","15819.712890625","15770.9501953125","15912.1923828125"
"23","511","511","511","16685.4578125","16518.494140625","16939.046875","17659.54453125","17485.751953125","17937.91796875","511","511","511","15745.403125","15667.5537109375","15856.767578125"
"24","533","533","533","16579.576171875","16465.302734375","16774.75390625","17598.330078125","17457.3046875","17748.876953125","533","533","533","15807.6302734375","15740.9599609375","15933.78125"
"25","554","554","554","16584.06015625","16449.95703125","16766.8203125","17644.15859375","17477.830078125","17820.77734375","554","554","554","15778.4193359375","15744.2001953125","15850.337890625"
"26","575","575","575","16577.148046875","16397.75390625","17058.271484375","17650.709765625","17435.19921875","18139.291015625","575","575","575","15768.8630859375","15705.6611328125","15845.91015625"
"27","597","597","597","16491.2126953125","16321.9833984375","16626.94140625","17552.713671875","17366.380859375","17682.30859375","597","597","597","15739.865234375","15597.9443359375","15888.8857421875"
"28","618","618","618","16541.34453125","16351.6875","17013.59375","17649.413671875","17472.25","18051.853515625","618","618","618","15696.365234375","15583.8359375","15759.7666015625"
"29","639","639","639","16465.9658203125","16311.3896484375","16895.052734375","17596.11640625","17435.31640625","17976.05078125","639","639","639","15650.8837890625","15482.548828125","15784.7119140625"
"30","661","661","661","16484.003515625","16418.02734375","16608.7890625","17643.014453125","17600.462890625","17742.427734375","661","661","661","15636.83671875","15504.9150390625","15759.23828125"
"31","682","682","682","16495.4302734375","16324.3310546875","16876.166015625","17659.2984375","17482.970703125","17979.251953125","682","682","682","15618.6673828125","15523.7314453125","15716.5205078125"
"32","703","703","703","16398.530859375","16265.658203125","16619.287109375","17611.0390625","17431.27734375","17806.009765625","703","703","703","15587.6943359375","15475.376953125","15690.5126953125"
"33","725","725","725","16324.3841796875","16250.826171875","16468.94140625","17549.205078125","17448.416015625","17634.80859375","725","725","725","15602.2244140625","15408.53515625","15798.5556640625"
"34","746","746","746","16396.373828125","16256.203125","16669.03515625","17655.58125","17452.76171875","17921.09375","746","746","746","15489.8728515625","15375.61328125","15624.4970703125"
"35","767","767","767","16332.36953125","16205.1953125","16443.583984375","17600.418359375","17470.0390625","17715.5234375","767","767","767","15530.5275390625","15466.927734375","15618.767578125"
"36","789","789","789","16358.1271484375","16232.7548828125","16466.328125","17669.71328125","17523.5078125","17804.6015625","789","789","789","15533.6357421875","15494.3671875","15587.0146484375"
"37","810","810","810","16301.1779296875","16142.1904296875","16485.4140625","17639.259765625","17409.232421875","17823.107421875","810","810","810","15622.9216796875","15521.9775390625","15701.40625"
"38","832","832","832","16254.798828125","16170.2685546875","16310.9150390625","17600.0375","17485.45703125","17713.291015625","832","832","832","15516.9470703125","15475.53125","15605.962890625"
"39","853","853","853","16266.2849609375","16077.39453125","16445.728515625","17629.162890625","17471.92578125","17803.126953125","853","853","853","15470.7498046875","15423.39453125","15519.73046875"
"40","874","874","874","16261.5703125","16080.41015625","16542.455078125","17636.88125","17397.78125","17908.365234375","874","874","874","15455.356640625","15405.921875","15476.9658203125"
"41","896","896","896","16264.0775390625","16092.7197265625","16504.220703125","17648.95859375","17395.6171875","17891.099609375","896","896","896","15489.3576171875","15423.4931640625","15646.9384765625"
"42","917","917","917","16278.3669921875","16140.8671875","16636.958984375","17700.583203125","17540.017578125","18005.26953125","917","917","917","15512.2818359375","15382.8818359375","15708.3251953125"
"43","938","938","938","16261.1404296875","16130.13671875","16497.521484375","17689.73046875","17549.185546875","17811.787109375","938","938","938","15520.38046875","15447.01953125","15565.404296875"
"44","960","960","960","16262.5296875","16087.724609375","16580.482421875","17706.9359375","17511.00390625","18011.59375","960","960","960","15537.31953125","15452.0126953125","15769.021484375"
"45","981","981","981","16296.309375","16121.892578125","16840.52734375","17689.8140625","17531.861328125","18125.904296875","981","981","981","15479.7861328125","15376.908203125","15567.12890625"
"46","1002","1002","1002","16186.652734375","16053.9404296875","16487.275390625","17651.255078125","17517.59375","17964.388671875","1002","1002","1002","15416.9466796875","15345.4248046875","15464.171875"
"47","1024","1024","1024","16226.5896484375","16048.080078125","16800.66796875","17693.3421875","17459.13671875","18324.517578125","1024","1024","1024","15440.20078125","15311.1884765625","15552.177734375"
"48","1045","1045","1045","16138.891796875","16010.658203125","16437.8515625","17611.572265625","17446.767578125","17912.74609375","1045","1045","1045","15442.48671875","15387.294921875","15569.0126953125"
"49","1067","1067","1067","16198.434375","16020.6923828125","16544.564453125","17671.622265625","17507.033203125","17944.66796875","1067","1067","1067","15383.3123046875","15305.20703125","15422.2685546875"
"50","1088","1088","1088","16124.98984375","15959.0732421875","16362.552734375","17600.387109375","17423.26171875","17789.22265625","1088","1088","1088","15399.26875","15316.103515625","15454.71875"
"51","1109","1109","1109","16088.01015625","15891.03515625","16261.4365234375","17605.575390625","17322.337890625","17767.66015625","1109","1109","1109","15381.7310546875","15344.830078125","15409.41015625"
"52","1131","1131","1131","16042.663671875","15951.0791015625","16113.6943359375","17561.410546875","17459.037109375","17650.513671875","1131","1131","1131","15445.4513671875","15244.9921875","15552.375"
"53","1152","1152","1152","16179.6595703125","16109.029296875","16245.25390625","17711.40546875","17673.283203125","17761.28125","1152","1152","1152","15464.77734375","15312.0380859375","15588.890625"
"54","1173","1173","1173","16188.1509765625","16014.0966796875","16403.919921875","17716.426953125","17529.794921875","17867.9921875","1173","1173","1173","15449.683984375","15328.482421875","15573.92578125"
"55","1195","1195","1195","16203.68984375","15986.8466796875","16476.287109375","17713.134765625","17512.837890625","17933.708984375","1195","1195","1195","15512.4318359375","15349.5009765625","15812.439453125"
"56","1216","1216","1216","16217.7400390625","16030.388671875","16370.1943359375","17782.646484375","17575.607421875","18030.515625","1216","1216","1216","15418.2048828125","15332.8466796875","15483.6572265625"
"57","1237","1237","1237","16180.9484375","15951.6484375","16273.115234375","17731.508984375","17521.298828125","17839.45703125","1237","1237","1237","15437.1095703125","15358.82421875","15479.0771484375"
"58","1259","1259","1259","16258.0595703125","15976.689453125","16508.31640625","17816.1015625","17578.2421875","18043.091796875","1259","1259","1259","15437.855078125","15356.6552734375","15588.916015625"
"59","1280","1280","1280","16194.2318359375","16070.9345703125","16440.8125","17797.304296875","17665.578125","18124.173828125","1280","1280","1280","15370.53046875","15277.08203125","15442.296875"
"60","1301","1301","1301","16165.7583984375","15866.3515625","16396.5625","17776.77734375","17410.435546875","17949.8359375","1301","1301","1301","15525.3841796875","15417.533203125","15696.3544921875"
"61","1323","1323","1323","16158.21171875","16070.8251953125","16358.7978515625","17762.2046875","17611.994140625","17996.580078125","1323","1323","1323","15508.8736328125","15401.5537109375","15650.8037109375"
"62","1344","1344","1344","16183.431640625","15930.1240234375","16360.5224609375","17781.14921875","17542.541015625","17964.92578125","1344","1344","1344","15405.6669921875","15365.0087890625","15494.23046875"
"63","1366","1366","1366","16304.37265625","15917.646484375","16868.583984375","17899.14453125","17496.982421875","18453.474609375","1366","1366","1366","15395.055859375","15260.8525390625","15539.8310546875"
"64","1387","1387","1387","16251.2591796875","15979.3525390625","16734.994140625","17891.075390625","17600.029296875","18299.908203125","1387","1387","1387","15376.9919921875","15325.6220703125","15417.7548828125"
"65","1408","1408","1408","16060.3703125","15919.0888671875","16230.3125","17681.8234375","17605.572265625","17738.83203125","1408","1408","1408","15368.375","15282.4091796875","15435.0244140625"
"66","1430","1430","1430","16439.5767578125","16129.2705078125","17124.142578125","18083.86015625","17784.322265625","18716.951171875","1430","1430","1430","15428.375390625","15218.6298828125","15589.240234375"
"67","1451","1451","1451","16286.7646484375","16010.810546875","16762.390625","17948.3296875","17628.642578125","18417.66015625","1451","1451","1451","15351.5908203125","15296.3662109375","15400.4287109375"
"68","1472","1472","1472","16350.9134765625","16097.8623046875","16792.130859375","17987.662890625","17828.34375","18320.5703125","1472","1472","1472","15284.819140625","15211.3828125","15360.1826171875"
"69","1494","1494","1494","16234.311328125","16028.064453125","16456.767578125","17883.094140625","17671.611328125","18048.2734375","1494","1494","1494","15374.971484375","15336.55078125","15418.119140625"
"70","1515","1515","1515","16243.2724609375","16058.9462890625","16820.923828125","17905.02734375","17773.763671875","18374.19921875","1515","1515","1515","15301.3990234375","15260.37109375","15324.1357421875"
"71","1536","1536","1536","16260.95390625","16002.828125","16591.23046875","17936.1953125","17747.484375","18256.162109375","1536","1536","1536","15323.5005859375","15226.7578125","15386.935546875"
"72","1558","1558","1558","16262.290234375","16003.453125","16589.912109375","17982.78046875","17732.693359375","18309.365234375","1558","1558","1558","15344.330859375","15149.482421875","15401.09375"
"73","1579","1579","1579","16146.9857421875","15911.5595703125","16316.759765625","17838.0265625","17668.595703125","17988.95703125","1579","1579","1579","15296.125390625","15220.853515625","15352.904296875"
"74","1601","1601","1601","16123.5798828125","16049.564453125","16209.64453125","17837.262890625","17768.8125","17950.427734375","1601","1601","1601","15407.644921875","15348.0048828125","15498.873046875"
"75","1622","1622","1622","16278.26875","16118.3798828125","16423.18359375","17987.429296875","17789.869140625","18143.115234375","1622","1622","1622","15292.9705078125","15141.443359375","15378.5791015625"
"76","1643","1643","1643","16139.0642578125","15769.466796875","16365.931640625","17850.08984375","17433.08984375","18002.451171875","1643","1643","1643","15355.490234375","15264.7001953125","15462.17578125"
"77","1665","1665","1665","16240.876171875","15994.4384765625","16446.66796875","17942.76953125","17664.1171875","18194.314453125","1665","1665","1665","15288.1125","15195.9365234375","15372.859375"
"78","1686","1686","1686","16088.6685546875","15986.07421875","16289.94921875","17833.46328125","17669.939453125","18097.25","1686","1686","1686","15343.51328125","15256.06640625","15434.4208984375"
"79","1707","1707","1707","16197.0498046875","16038.4970703125","16416.2421875","17917.484765625","17758.189453125","18112.8046875","1707","1707","1707","15349.2888671875","15249.552734375","15485.234375"
"80","1729","1729","1729","16188.705078125","15786.8701171875","16500.294921875","17949.71640625","17488.705078125","18212.296875","1729","1729","1729","15330.173046875","15251.576171875","15399.830078125"
"81","1750","1750","1750","16214.4595703125","15890.6650390625","16414.740234375","17953.548046875","17695.494140625","18162.998046875","1750","1750","1750","15291.208984375","15184.783203125","15379.4521484375"
"82","1771","1771","1771","16162.080859375","15904.98828125","16561.013671875","17927.651171875","17598.5625","18359.09765625","1771","1771","1771","15378.32421875","15159.0673828125","15493.5361328125"
"83","1793","1793","1793","16263.300390625","16139.61328125","16431.142578125","17967.879296875","17825.435546875","18098.603515625","1793","1793","1793","15319.09921875","15270.1484375","15383.7568359375"
"84","1814","1814","1814","16115.7294921875","15785.111328125","16335.111328125","17861.887109375","17574.8828125","18104.03515625","1814","1814","1814","15271.797265625","15205.1025390625","15312.6728515625"
"85","1835","1835","1835","16121.6703125","15805.5771484375","16525.966796875","17898.0734375","17681.87109375","18258.75","1835","1835","1835","15295.4193359375","15191.921875","15435.900390625"
"86","1857","1857","1857","16154.3673828125","15820.498046875","16524.2890625","17924.875390625","17630.556640625","18286.462890625","1857","1857","1857","15296.6900390625","15217.599609375","15397.6435546875"
"87","1878","1878","1878","16106.47421875","15801.7744140625","16434.201171875","17884.9765625","17612.623046875","18130.01953125","1878","1878","1878","15296.176171875","15234.1708984375","15407.470703125"
"88","1900","1900","1900","16099.2189453125","15796.1484375","16372.169921875","17876.39375","17592.310546875","18142.65625","1900","1900","1900","15348.357421875","15236.869140625","15509.3076171875"
"89","1921","1921","1921","16113.09765625","15886.5810546875","16458.484375","17945.8453125","17735.595703125","18253.703125","1921","1921","1921","15367.0494140625","15292.328125","15429.5087890625"
"90","1942","1942","1942","16087.6212890625","15747.111328125","16339.69140625","17927.750390625","17625.263671875","18205.23046875","1942","1942","1942","15310.472265625","15213.271484375","15401.798828125"
"91","1964","1964","1964","16159.7974609375","15808.1982421875","16436.998046875","18008.629296875","17683.23046875","18283.466796875","1964","1964","1964","15362.119140625","15290.30859375","15449.0146484375"
"92","1985","1985","1985","16150.0095703125","15927.64453125","16379.7822265625","17937.01953125","17733.05859375","18143.12109375","1985","1985","1985","15354.793359375","15223.6162109375","15418.23046875"
"93","2006","2006","2006","16115.932421875","15804.8720703125","16304.9072265625","17932.389453125","17657.505859375","18184.3828125","2006","2006","2006","15324.4560546875","15149.3798828125","15441.4794921875"
"94","2028","2028","2028","16057.315625","15814.1201171875","16507.751953125","17901.55859375","17689.83984375","18263.591796875","2028","2028","2028","15321.783203125","15144.814453125","15416.8310546875"
"95","2049","2049","2049","16145.7912109375","15910.7705078125","16454.44921875","17962.126953125","17745.435546875","18182.17578125","2049","2049","2049","15320.5314453125","15185.2373046875","15581.4814453125"
"96","2070","2070","2070","16066.089453125","15670.41015625","16417.37109375","17946.09140625","17593.1953125","18229.056640625","2070","2070","2070","15305.3888671875","15037.6689453125","15503.6416015625"
"97","2092","2092","2092","16230.1796875","15829.4365234375","16551.107421875","18071.87109375","17771.671875","18260.40234375","2092","2092","2092","15236.61953125","15069.4892578125","15367.349609375"
"98","2113","2113","2113","16256.10078125","15679.3212890625","16766.615234375","18125.25546875","17616.8046875","18621.853515625","2113","2113","2113","15233.6029296875","14993.9619140625","15323.3525390625"
"99","2135","2135","2135","16050.391796875","15798.30078125","16264.9111328125","17915.43046875","17643.86328125","18173.0859375","2135","2135","2135","15259.2171875","15109.67578125","15430.4697265625"