"epoch","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - _step","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - _step__MIN","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - _step__MAX","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - val_kl_loss","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - val_kl_loss__MIN","SCVAE1D(64)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=UNIFORM&exponent=60&max_epochs=100 - val_kl_loss__MAX","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MIN","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MAX","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_kl_loss","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_kl_loss__MIN","VAE(64)?dataset=CelebA&batch_size=128&max_epochs=100 - val_kl_loss__MAX"
"0","25","25","25","6977.80419921875","6977.80419921875","6977.80419921875","25","25","25","8295.41796875","8295.41796875","8295.41796875"
"1","51","51","51","7617.009765625","7617.009765625","7617.009765625","51","51","51","7967.4892578125","7967.4892578125","7967.4892578125"
"2","78","78","78","7290.72216796875","7290.72216796875","7290.72216796875","78","78","78","8054.55712890625","8054.55712890625","8054.55712890625"
"3","104","104","104","7326.98388671875","7326.98388671875","7326.98388671875","104","104","104","7920.412109375","7920.412109375","7920.412109375"
"4","131","131","131","7249.337890625","7249.337890625","7249.337890625","131","131","131","7742.0810546875","7742.0810546875","7742.0810546875"
"5","157","157","157","7346.45263671875","7346.45263671875","7346.45263671875","157","157","157","8180.4990234375","8180.4990234375","8180.4990234375"
"6","184","184","184","7397.05615234375","7397.05615234375","7397.05615234375","184","184","184","8026.85107421875","8026.85107421875","8026.85107421875"
"7","210","210","210","7247.158203125","7247.158203125","7247.158203125","210","210","210","8077.84716796875","8077.84716796875","8077.84716796875"
"8","236","236","236","7369.56201171875","7369.56201171875","7369.56201171875","236","236","236","8002.11767578125","8002.11767578125","8002.11767578125"
"9","263","263","263","7193.29345703125","7193.29345703125","7193.29345703125","263","263","263","8057.556640625","8057.556640625","8057.556640625"
"10","289","289","289","7064.75341796875","7064.75341796875","7064.75341796875","289","289","289","7841.2958984375","7841.2958984375","7841.2958984375"
"11","316","316","316","7193.83056640625","7193.83056640625","7193.83056640625","316","316","316","8164.0205078125","8164.0205078125","8164.0205078125"
"12","342","342","342","7033.48681640625","7033.48681640625","7033.48681640625","342","342","342","7991.1494140625","7991.1494140625","7991.1494140625"
"13","369","369","369","7080.4609375","7080.4609375","7080.4609375","369","369","369","7934.0419921875","7934.0419921875","7934.0419921875"
"14","395","395","395","7045.54248046875","7045.54248046875","7045.54248046875","395","395","395","8021.0263671875","8021.0263671875","8021.0263671875"
"15","422","422","422","7261.70849609375","7261.70849609375","7261.70849609375","422","422","422","8155.04736328125","8155.04736328125","8155.04736328125"
"16","448","448","448","7105.126953125","7105.126953125","7105.126953125","448","448","448","7928.818359375","7928.818359375","7928.818359375"
"17","474","474","474","7053.34619140625","7053.34619140625","7053.34619140625","474","474","474","8144.0673828125","8144.0673828125","8144.0673828125"
"18","501","501","501","6951.55419921875","6951.55419921875","6951.55419921875","501","501","501","7844.373046875","7844.373046875","7844.373046875"
"19","527","527","527","6994.28759765625","6994.28759765625","6994.28759765625","527","527","527","8053.544921875","8053.544921875","8053.544921875"
"20","554","554","554","7176.7822265625","7176.7822265625","7176.7822265625","554","554","554","8009.2197265625","8009.2197265625","8009.2197265625"
"21","580","580","580","7039.56884765625","7039.56884765625","7039.56884765625","580","580","580","7911.73486328125","7911.73486328125","7911.73486328125"
"22","607","607","607","6861.21875","6861.21875","6861.21875","607","607","607","8012.97509765625","8012.97509765625","8012.97509765625"
"23","633","633","633","6851.7919921875","6851.7919921875","6851.7919921875","633","633","633","8203.8515625","8203.8515625","8203.8515625"
"24","660","660","660","6936.7919921875","6936.7919921875","6936.7919921875","660","660","660","8111.65625","8111.65625","8111.65625"
"25","686","686","686","6989.5146484375","6989.5146484375","6989.5146484375","686","686","686","7926.23095703125","7926.23095703125","7926.23095703125"
"26","712","712","712","6969.88525390625","6969.88525390625","6969.88525390625","712","712","712","7921.1669921875","7921.1669921875","7921.1669921875"
"27","739","739","739","6899.9345703125","6899.9345703125","6899.9345703125","739","739","739","7942.345703125","7942.345703125","7942.345703125"
"28","765","765","765","6681.7880859375","6681.7880859375","6681.7880859375","765","765","765","8042.93896484375","8042.93896484375","8042.93896484375"
"29","792","792","792","6808.37744140625","6808.37744140625","6808.37744140625","792","792","792","7929.81787109375","7929.81787109375","7929.81787109375"
"30","818","818","818","6771.67236328125","6771.67236328125","6771.67236328125","818","818","818","7958.0048828125","7958.0048828125","7958.0048828125"
"31","845","845","845","6879.88525390625","6879.88525390625","6879.88525390625","845","845","845","8050.4287109375","8050.4287109375","8050.4287109375"
"32","871","871","871","6855.66015625","6855.66015625","6855.66015625","871","871","871","8108.63525390625","8108.63525390625","8108.63525390625"
"33","897","897","897","6785.56689453125","6785.56689453125","6785.56689453125","897","897","897","7972.453125","7972.453125","7972.453125"
"34","924","924","924","6763.267578125","6763.267578125","6763.267578125","924","924","924","7996.4140625","7996.4140625","7996.4140625"
"35","950","950","950","6686.6708984375","6686.6708984375","6686.6708984375","950","950","950","8013.0576171875","8013.0576171875","8013.0576171875"
"36","977","977","977","6668.01123046875","6668.01123046875","6668.01123046875","977","977","977","7834.9375","7834.9375","7834.9375"
"37","1003","1003","1003","6735.2626953125","6735.2626953125","6735.2626953125","1003","1003","1003","7994.09423828125","7994.09423828125","7994.09423828125"
"38","1030","1030","1030","6858.77490234375","6858.77490234375","6858.77490234375","1030","1030","1030","8019.0810546875","8019.0810546875","8019.0810546875"
"39","1056","1056","1056","6605.90771484375","6605.90771484375","6605.90771484375","1056","1056","1056","8041.97998046875","8041.97998046875","8041.97998046875"
"40","1083","1083","1083","6748.84521484375","6748.84521484375","6748.84521484375","1083","1083","1083","8001.1708984375","8001.1708984375","8001.1708984375"
"41","1109","1109","1109","6551.63818359375","6551.63818359375","6551.63818359375","1109","1109","1109","7943.37744140625","7943.37744140625","7943.37744140625"
"42","1135","1135","1135","6514.45703125","6514.45703125","6514.45703125","1135","1135","1135","8015.236328125","8015.236328125","8015.236328125"
"43","1162","1162","1162","6692.01806640625","6692.01806640625","6692.01806640625","1162","1162","1162","8034.8837890625","8034.8837890625","8034.8837890625"
"44","1188","1188","1188","6593.1142578125","6593.1142578125","6593.1142578125","1188","1188","1188","7903.52490234375","7903.52490234375","7903.52490234375"
"45","1215","1215","1215","6558.24169921875","6558.24169921875","6558.24169921875","1215","1215","1215","8045.3447265625","8045.3447265625","8045.3447265625"
"46","1241","1241","1241","6522.779296875","6522.779296875","6522.779296875","1241","1241","1241","7975.7900390625","7975.7900390625","7975.7900390625"
"47","1268","1268","1268","6623.82275390625","6623.82275390625","6623.82275390625","1268","1268","1268","8035.9580078125","8035.9580078125","8035.9580078125"
"48","1294","1294","1294","6623.6865234375","6623.6865234375","6623.6865234375","1294","1294","1294","8035.6044921875","8035.6044921875","8035.6044921875"
"49","1321","1321","1321","6621.0146484375","6621.0146484375","6621.0146484375","1321","1321","1321","8105.14697265625","8105.14697265625","8105.14697265625"
"50","1347","1347","1347","6589.87109375","6589.87109375","6589.87109375","1347","1347","1347","8011.05517578125","8011.05517578125","8011.05517578125"
"51","1373","1373","1373","6624.6240234375","6624.6240234375","6624.6240234375","1373","1373","1373","7926.60595703125","7926.60595703125","7926.60595703125"
"52","1400","1400","1400","6593.34814453125","6593.34814453125","6593.34814453125","1400","1400","1400","8215.4755859375","8215.4755859375","8215.4755859375"
"53","1426","1426","1426","6568.71875","6568.71875","6568.71875","1426","1426","1426","7896.05859375","7896.05859375","7896.05859375"
"54","1453","1453","1453","6550.0947265625","6550.0947265625","6550.0947265625","1453","1453","1453","7952.9130859375","7952.9130859375","7952.9130859375"
"55","1479","1479","1479","6559.7900390625","6559.7900390625","6559.7900390625","1479","1479","1479","8028.3369140625","8028.3369140625","8028.3369140625"
"56","1506","1506","1506","6487.3056640625","6487.3056640625","6487.3056640625","1506","1506","1506","8083.25341796875","8083.25341796875","8083.25341796875"
"57","1532","1532","1532","6401.025390625","6401.025390625","6401.025390625","1532","1532","1532","7931.22119140625","7931.22119140625","7931.22119140625"
"58","1558","1558","1558","6678.48974609375","6678.48974609375","6678.48974609375","1558","1558","1558","7992.93603515625","7992.93603515625","7992.93603515625"
"59","1585","1585","1585","6445.5126953125","6445.5126953125","6445.5126953125","1585","1585","1585","7994.76708984375","7994.76708984375","7994.76708984375"
"60","1611","1611","1611","6375.421875","6375.421875","6375.421875","1611","1611","1611","7994.0400390625","7994.0400390625","7994.0400390625"
"61","1638","1638","1638","6435.8779296875","6435.8779296875","6435.8779296875","1638","1638","1638","7957.0478515625","7957.0478515625","7957.0478515625"
"62","1664","1664","1664","6545.66943359375","6545.66943359375","6545.66943359375","1664","1664","1664","8118.072265625","8118.072265625","8118.072265625"
"63","1691","1691","1691","6465.705078125","6465.705078125","6465.705078125","1691","1691","1691","7995.6357421875","7995.6357421875","7995.6357421875"
"64","1717","1717","1717","6385.06298828125","6385.06298828125","6385.06298828125","1717","1717","1717","8018.47998046875","8018.47998046875","8018.47998046875"
"65","1744","1744","1744","6534.7333984375","6534.7333984375","6534.7333984375","1744","1744","1744","8013.71484375","8013.71484375","8013.71484375"
"66","1770","1770","1770","6389.94384765625","6389.94384765625","6389.94384765625","1770","1770","1770","7978.0654296875","7978.0654296875","7978.0654296875"
"67","1796","1796","1796","6582.642578125","6582.642578125","6582.642578125","1796","1796","1796","7948.80029296875","7948.80029296875","7948.80029296875"
"68","1823","1823","1823","6530.3564453125","6530.3564453125","6530.3564453125","1823","1823","1823","8078.5107421875","8078.5107421875","8078.5107421875"
"69","1849","1849","1849","6370.5419921875","6370.5419921875","6370.5419921875","1849","1849","1849","8091.93798828125","8091.93798828125","8091.93798828125"
"70","1876","1876","1876","6487.7529296875","6487.7529296875","6487.7529296875","1876","1876","1876","8084.005859375","8084.005859375","8084.005859375"
"71","1902","1902","1902","6420.02001953125","6420.02001953125","6420.02001953125","1902","1902","1902","8016.67236328125","8016.67236328125","8016.67236328125"
"72","1929","1929","1929","6484.244140625","6484.244140625","6484.244140625","1929","1929","1929","7999.51611328125","7999.51611328125","7999.51611328125"
"73","1955","1955","1955","6370.80517578125","6370.80517578125","6370.80517578125","1955","1955","1955","7975.7587890625","7975.7587890625","7975.7587890625"
"74","1982","1982","1982","6469.80859375","6469.80859375","6469.80859375","1982","1982","1982","7965.60986328125","7965.60986328125","7965.60986328125"
"75","2008","2008","2008","6347.9228515625","6347.9228515625","6347.9228515625","2008","2008","2008","8064.228515625","8064.228515625","8064.228515625"
"76","2034","2034","2034","6392.58447265625","6392.58447265625","6392.58447265625","2034","2034","2034","8005.85009765625","8005.85009765625","8005.85009765625"
"77","2061","2061","2061","6467.27392578125","6467.27392578125","6467.27392578125","2061","2061","2061","8007.423828125","8007.423828125","8007.423828125"
"78","2087","2087","2087","6440.099609375","6440.099609375","6440.099609375","2087","2087","2087","7971.19384765625","7971.19384765625","7971.19384765625"
"79","2114","2114","2114","6437.51953125","6437.51953125","6437.51953125","2114","2114","2114","8029.89990234375","8029.89990234375","8029.89990234375"
"80","2140","2140","2140","6393.708984375","6393.708984375","6393.708984375","2140","2140","2140","7968.177734375","7968.177734375","7968.177734375"
"81","2167","2167","2167","6546.6318359375","6546.6318359375","6546.6318359375","2167","2167","2167","8055.93505859375","8055.93505859375","8055.93505859375"
"82","2193","2193","2193","6474.25341796875","6474.25341796875","6474.25341796875","2193","2193","2193","7947.5107421875","7947.5107421875","7947.5107421875"
"83","2219","2219","2219","6461.0205078125","6461.0205078125","6461.0205078125","2219","2219","2219","8061.38232421875","8061.38232421875","8061.38232421875"
"84","2246","2246","2246","6431.3876953125","6431.3876953125","6431.3876953125","2246","2246","2246","7988.21826171875","7988.21826171875","7988.21826171875"
"85","2272","2272","2272","6327.9619140625","6327.9619140625","6327.9619140625","2272","2272","2272","8127.72412109375","8127.72412109375","8127.72412109375"
"86","2299","2299","2299","6549.33984375","6549.33984375","6549.33984375","2299","2299","2299","8019.76708984375","8019.76708984375","8019.76708984375"
"87","2325","2325","2325","6368.73046875","6368.73046875","6368.73046875","2325","2325","2325","8128.89794921875","8128.89794921875","8128.89794921875"
"88","2352","2352","2352","6578.13427734375","6578.13427734375","6578.13427734375","2352","2352","2352","8141.8525390625","8141.8525390625","8141.8525390625"
"89","2378","2378","2378","6485.751953125","6485.751953125","6485.751953125","2378","2378","2378","8014.03564453125","8014.03564453125","8014.03564453125"
"90","2405","2405","2405","6456.15283203125","6456.15283203125","6456.15283203125","2405","2405","2405","7988.31298828125","7988.31298828125","7988.31298828125"
"91","2431","2431","2431","6430.97607421875","6430.97607421875","6430.97607421875","2431","2431","2431","7998.041015625","7998.041015625","7998.041015625"
"92","2457","2457","2457","6379.359375","6379.359375","6379.359375","2457","2457","2457","8131.55224609375","8131.55224609375","8131.55224609375"
"93","2484","2484","2484","6441.68701171875","6441.68701171875","6441.68701171875","2484","2484","2484","7958.3779296875","7958.3779296875","7958.3779296875"
"94","2510","2510","2510","6310.31298828125","6310.31298828125","6310.31298828125","2510","2510","2510","8019.935546875","8019.935546875","8019.935546875"
"95","2537","2537","2537","6302.32666015625","6302.32666015625","6302.32666015625","2537","2537","2537","8095.673828125","8095.673828125","8095.673828125"
"96","2563","2563","2563","6481.748046875","6481.748046875","6481.748046875","2563","2563","2563","8066.0556640625","8066.0556640625","8066.0556640625"
"97","2590","2590","2590","6402.2626953125","6402.2626953125","6402.2626953125","2590","2590","2590","7912.603515625","7912.603515625","7912.603515625"
"98","2616","2616","2616","6308.5146484375","6308.5146484375","6308.5146484375","2616","2616","2616","7927.4013671875","7927.4013671875","7927.4013671875"
"99","2643","2643","2643","6455.095703125","6455.095703125","6455.095703125","2643","2643","2643","7997.443359375","7997.443359375","7997.443359375"