"epoch","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - _step","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - _step__MIN","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - _step__MAX","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - val_recon_loss_0","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - val_recon_loss_0__MIN","Group: SCVQVAE1D(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&count_sampling=POWER_LAW&pixel_sampling=GAUSSIAN&exponent=60&max_e - val_recon_loss_0__MAX","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - _step","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MIN","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - _step__MAX","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0__MIN","Group: VQVAE(256_64_[128, 256]_4)?dataset=CelebA&batch_size=128&max_epochs=100 - val_recon_loss_0__MAX"
"0","20","20","20","0.01167524429038167","0.007082860451191664","0.015947457402944565","20","20","20","0.005512871034443379","0.003736366517841816","0.00791879277676344"
"1","41","41","41","0.007501301821321249","0.005035802256315947","0.011273706331849098","41","41","41","0.004061898728832602","0.0033138084691017866","0.005826414562761784"
"2","63","63","63","0.005739794112741947","0.0044562555849552155","0.007845432497560978","63","63","63","0.00350011195987463","0.002927660709246993","0.00508284755051136"
"3","84","84","84","0.004962714295834303","0.004079416394233704","0.006705576553940773","84","84","84","0.0033133120043203233","0.0027206833474338055","0.004731916356831789"
"4","105","105","105","0.004344103718176484","0.0036968972999602556","0.005151805933564901","105","105","105","0.003248308692127466","0.0027168160304427147","0.005126029718667269"
"5","127","127","127","0.0039827241096645595","0.003278913674876094","0.00457367580384016","127","127","127","0.003063973691314459","0.002531161066144705","0.004385277163237333"
"6","148","148","148","0.0037402914371341468","0.00308257550932467","0.00417117727920413","148","148","148","0.002930534235201776","0.0024644704535603523","0.004224441479891539"
"7","169","169","169","0.003510393714532256","0.002955490257591009","0.0038835867308080196","169","169","169","0.0028887968044728042","0.0024533383548259735","0.004105689469724894"
"8","191","191","191","0.003293640585616231","0.0028602778911590576","0.0036351217422634363","191","191","191","0.002806362137198448","0.002366455039009452","0.0039505744352936745"
"9","212","212","212","0.0031141758896410464","0.0027967935893684626","0.003389334538951516","212","212","212","0.0027566354256123304","0.0023773713037371635","0.003733027959242463"
"10","233","233","233","0.0029862352646887304","0.0027424374129623175","0.0032583586871623993","233","233","233","0.003002049354836345","0.0023826132528483868","0.004317848943173885"
"11","255","255","255","0.0028648465871810914","0.0027046152390539646","0.0031320923008024693","255","255","255","0.002704955660738051","0.002311564050614834","0.003604448866099119"
"12","276","276","276","0.0027613539714366198","0.0025852415710687637","0.0029133933130651712","276","276","276","0.0026161473813570207","0.0022046572994440794","0.003519037738442421"
"13","298","298","298","0.0026792592369019987","0.002485146513208747","0.0028738242108374834","298","298","298","0.002638047043648031","0.002171541564166546","0.003515454474836588"
"14","319","319","319","0.0026154868304729463","0.002402915619313717","0.0028281426057219505","319","319","319","0.0025008353922102186","0.002160649048164487","0.0033518937416374683"
"15","340","340","340","0.002560383966192603","0.0023452371824532747","0.0028141613584011793","340","340","340","0.002464439823395676","0.002123529091477394","0.003199022263288498"
"16","362","362","362","0.0025087944231927395","0.0023101242259144783","0.0028074218425899744","362","362","362","0.002499257576548391","0.002086874796077609","0.003377358429133892"
"17","383","383","383","0.0024548825342208145","0.0022394065745174885","0.0027633195277303457","383","383","383","0.002446716211529242","0.00209841993637383","0.0031802987214177847"
"18","404","404","404","0.0024017049930989743","0.0021889391355216503","0.0027066890615969896","404","404","404","0.0024064013527499307","0.002057180041447282","0.0030809435993433"
"19","426","426","426","0.0023769817780703306","0.002149429405108094","0.0026893997564911842","426","426","426","0.0023879339245872367","0.0021028402261435986","0.0030758839566260576"
"20","447","447","447","0.0023722223937511443","0.002149042673408985","0.0027083822060376406","447","447","447","0.0023556918216248355","0.002030429197475314","0.0030677220784127712"
"21","468","468","468","0.0024051905144006013","0.0021322593092918396","0.002956448122859001","468","468","468","0.002335278239722053","0.002016170881688595","0.0030478183180093765"
"22","490","490","490","0.002423213655129075","0.0020977440290153027","0.0031508200336247683","490","490","490","0.0023625929025001824","0.0020849399734288454","0.0030551014933735132"
"23","511","511","511","0.0023764545563608407","0.0020837022457271814","0.0029530993197113276","511","511","511","0.0023275628918781877","0.0020724444184452295","0.0030406261794269085"
"24","533","533","533","0.0023727272637188435","0.0020530596375465393","0.0028436449356377125","533","533","533","0.0023182251024991274","0.0020177317783236504","0.0030400161631405354"
"25","554","554","554","0.002350936084985733","0.0020314936991780996","0.002792918123304844","554","554","554","0.0023046608548611403","0.001990582561120391","0.0030429717153310776"
"26","575","575","575","0.0023453469388186932","0.002036588964983821","0.002945411717519164","575","575","575","0.002293829049449414","0.001988895470276475","0.003002556273713708"
"27","597","597","597","0.0022973329294472935","0.002009748946875334","0.0027445482555776834","597","597","597","0.0022923060168977827","0.001978600164875388","0.0029903778340667486"
"28","618","618","618","0.0022911449428647756","0.0020191289950162172","0.0027882361318916082","618","618","618","0.0022848655935376883","0.0019682173151522875","0.0030460525304079056"
"29","639","639","639","0.002289371145889163","0.0020152113866060972","0.0028033102862536907","639","639","639","0.0022820243320893496","0.00198693317361176","0.0030424748547375202"
"30","661","661","661","0.0022495298646390436","0.0019844623748213053","0.002657094970345497","661","661","661","0.0022702830901835114","0.0019983232486993074","0.002965879160910845"
"31","682","682","682","0.002259843982756138","0.002010860713198781","0.002682049060240388","682","682","682","0.0022656996152363718","0.0019923627842217684","0.0029720421880483627"
"32","703","703","703","0.0022427005227655173","0.002003295347094536","0.0026416692417114973","703","703","703","0.002267596573801711","0.001973432023078203","0.002986534731462598"
"33","725","725","725","0.0022789881099015475","0.002000195672735572","0.002798201749101281","725","725","725","0.0022640473034698516","0.0019587634596973658","0.0029566558077931404"
"34","746","746","746","0.002264987677335739","0.0020112309139221907","0.0026923781260848045","746","746","746","0.002289968397235498","0.001962539739906788","0.0029780161567032337"
"35","767","767","767","0.0022262759041041134","0.001957521541044116","0.0026616647373884916","767","767","767","0.002278876432683319","0.001953480765223503","0.0029697681311517954"
"36","789","789","789","0.0022434580605477095","0.0019725600723177195","0.002660250524058938","789","789","789","0.002265928953420371","0.00197103270329535","0.0029421134386211634"
"37","810","810","810","0.002218243619427085","0.0019689390901476145","0.0026640696451067924","810","810","810","0.002249819808639586","0.001968181459233165","0.002958047902211547"
"38","832","832","832","0.0022248102352023123","0.0019389151129871607","0.002767982194200158","832","832","832","0.0022538422199431807","0.0019434590358287096","0.002951787319034338"
"39","853","853","853","0.0022098840679973366","0.0019084166269749403","0.002726155100390315","853","853","853","0.0022362963936757296","0.001964595401659608","0.002936874981969595"
"40","874","874","874","0.002196164056658745","0.00187997380271554","0.0026760909240692854","874","874","874","0.002233237319160253","0.0019533722661435604","0.00293550337664783"
"41","896","896","896","0.0021751057589426636","0.0018589826067909598","0.0026005269028246403","896","896","896","0.0022478658065665513","0.0019769142381846905","0.0029630186036229134"
"42","917","917","917","0.0021698217606171966","0.0018530969973653555","0.002606759313493967","917","917","917","0.0022345983888953924","0.0019503633957356215","0.002921751933172345"
"43","938","938","938","0.0021718484815210102","0.0018446975154802203","0.0025947082322090864","938","938","938","0.0022292307985480875","0.001980649307370186","0.002916444558650255"
"44","960","960","960","0.002241071779280901","0.0018457460682839155","0.002825492760166526","960","960","960","0.0022236696968320757","0.0019573699682950974","0.002842965070158243"
"45","981","981","981","0.002256657159887254","0.001844625687226653","0.002699007047340274","981","981","981","0.002218361449195072","0.0019494779407978058","0.0028455927968025208"
"46","1002","1002","1002","0.002269025519490242","0.0018791084876284003","0.0026748953387141228","1002","1002","1002","0.002234538202174008","0.0019570174627006054","0.0028993948362767696"
"47","1024","1024","1024","0.002272140420973301","0.001876356895081699","0.0027217890601605177","1024","1024","1024","0.0022386884957086295","0.001982064452022314","0.0028450561221688986"
"48","1045","1045","1045","0.002256639557890594","0.0018698343774303794","0.0026819759514182806","1045","1045","1045","0.002240444824565202","0.001946042524650693","0.00287066213786602"
"49","1067","1067","1067","0.0022431082092225552","0.0018636921886354685","0.002688003471121192","1067","1067","1067","0.0022243651910685003","0.0019549354910850525","0.0029194147791713476"
"50","1088","1088","1088","0.0022241259226575493","0.001909060636535287","0.002634769771248102","1088","1088","1088","0.00220905669266358","0.001958537381142378","0.0028586697299033403"
"51","1109","1109","1109","0.002263489249162376","0.0019121476216241717","0.0027200011536478996","1109","1109","1109","0.002218357229139656","0.0019499326590448618","0.0028341878205537796"
"52","1131","1131","1131","0.002305763820186257","0.0019060997292399406","0.0028784675523638725","1131","1131","1131","0.0022074709995649755","0.0019678580574691296","0.0028359880670905113"
"53","1152","1152","1152","0.0022608066210523248","0.0019124065292999148","0.002749177161604166","1152","1152","1152","0.0022257697710301727","0.0019571471493691206","0.0029566767625510693"
"54","1173","1173","1173","0.0021900456864386796","0.0019169003935530782","0.002704337704926729","1173","1173","1173","0.0022014764399500564","0.0019487618701532483","0.0028202810790389776"
"55","1195","1195","1195","0.0021892644930630923","0.001900399918667972","0.00273642735555768","1195","1195","1195","0.0022180081869009882","0.0019717589020729065","0.0028348674532026052"
"56","1216","1216","1216","0.0022300126496702433","0.0018710659351199865","0.0030018952675163746","1216","1216","1216","0.0022165912378113717","0.001968309748917818","0.002844491507858038"
"57","1237","1237","1237","0.0021974509814754128","0.0018500639125704765","0.0028805320616811514","1237","1237","1237","0.002194310538470745","0.001948092831298709","0.0028168000280857086"
"58","1259","1259","1259","0.0021649464033544064","0.0018354726489633322","0.002700342331081629","1259","1259","1259","0.0022178585350047797","0.002000009175390005","0.0028676148504018784"
"59","1280","1280","1280","0.002175750699825585","0.001817822572775185","0.0027456956449896097","1280","1280","1280","0.0021951695234747604","0.0019471937557682395","0.0027921623550355434"
"60","1301","1301","1301","0.00218166911508888","0.001819942845031619","0.0027122085448354483","1301","1301","1301","0.0021928071801085025","0.0019570558797568083","0.002778800204396248"
"61","1323","1323","1323","0.0021880311658605935","0.0018165266374126077","0.002722316887229681","1323","1323","1323","0.0022020353499101475","0.001950412173755467","0.0027735871262848377"
"62","1344","1344","1344","0.0022086941404268145","0.001818272634409368","0.002688321750611067","1344","1344","1344","0.0022349574137479067","0.0019602698739618063","0.002836847910657525"
"63","1366","1366","1366","0.0022588393185287714","0.001829786691814661","0.002735621528699994","1366","1366","1366","0.0022104260944096105","0.00193819182459265","0.0027801906690001488"
"64","1387","1387","1387","0.002313952799886465","0.0018219291232526302","0.0027398858219385147","1387","1387","1387","0.0022238048259168863","0.001963983057066798","0.0028226051945239305"
"65","1408","1408","1408","0.0023515477310866117","0.00181671348400414","0.0027543611358851194","1408","1408","1408","0.002226854907348752","0.0019437347073107958","0.002775049302726984"
"66","1430","1430","1430","0.0022836066083982585","0.001810321118682623","0.002726648235693574","1430","1430","1430","0.0022175013021166834","0.001957694999873638","0.0027864158619195223"
"67","1451","1451","1451","0.002253191778436303","0.0017961910925805569","0.00273110531270504","1451","1451","1451","0.002246091175558312","0.0019759763963520527","0.0028618203941732645"
"68","1472","1472","1472","0.0022605253150686623","0.0017973852809518576","0.002810268895700574","1472","1472","1472","0.0022226128660674605","0.001958527136594057","0.0027654108125716448"
"69","1494","1494","1494","0.002241840958595276","0.0018001527059823275","0.002738016890361905","1494","1494","1494","0.00222063618379512","0.0019452021224424243","0.002823942806571722"
"70","1515","1515","1515","0.0022452699253335596","0.0018138783052563667","0.002716648392379284","1515","1515","1515","0.002209482016041875","0.001964107621461153","0.0027645959053188562"
"71","1536","1536","1536","0.002243650588206947","0.0018227468244731426","0.002751888707280159","1536","1536","1536","0.002209681718211089","0.001958995359018445","0.0027605416253209114"
"72","1558","1558","1558","0.002221624366939068","0.0017983822617679834","0.0026869410648941994","1558","1558","1558","0.002209499361924827","0.0019448742968961596","0.002781203016638756"
"73","1579","1579","1579","0.002203965187072754","0.0018074408872053027","0.00267434143461287","1579","1579","1579","0.0021976154197805692","0.0019416052382439375","0.002739826450124383"
"74","1601","1601","1601","0.0021999337244778872","0.001841965364292264","0.0027080709114670753","1601","1601","1601","0.0022092099035424845","0.0019334403332322836","0.002829666016623378"
"75","1622","1622","1622","0.0022498994134366513","0.0018716560443863273","0.00293534342199564","1622","1622","1622","0.0022078421731878605","0.0019373324466869235","0.0027956836856901646"
"76","1643","1643","1643","0.002220783778466284","0.0018820081604644656","0.0027786416467279196","1643","1643","1643","0.002201011482005318","0.0019390101078897715","0.0027704022359102964"
"77","1665","1665","1665","0.0022328800521790983","0.0018920620204880834","0.002787373261526227","1665","1665","1665","0.0021623091888614","0.0019287148024886847","0.002752539701759815"
"78","1686","1686","1686","0.0022341373842209578","0.001889503444544971","0.0027241110801696777","1686","1686","1686","0.00217601740344738","0.0019507576944306493","0.0027840067632496357"
"79","1707","1707","1707","0.002265668869949877","0.001898677903227508","0.0027713340241461992","1707","1707","1707","0.002165192117293676","0.001959999790415168","0.00275405659340322"
"80","1729","1729","1729","0.0022487795446068048","0.0018777099903672934","0.0027301765512675047","1729","1729","1729","0.002159674884751439","0.0019333504606038332","0.002762525575235486"
"81","1750","1750","1750","0.002285710955038667","0.001946538919582963","0.0027170004323124886","1750","1750","1750","0.0021733127262753746","0.001942747156135738","0.0027622703928500414"
"82","1771","1771","1771","0.0022986682364717127","0.0019173197215422988","0.0028414905536919832","1771","1771","1771","0.0021724975667893887","0.0019587050192058086","0.002746961545199156"
"83","1793","1793","1793","0.0022608773317188023","0.0018977089785039425","0.00275619700551033","1793","1793","1793","0.0021770899960150323","0.0019619567319750786","0.0027627076487988234"
"84","1814","1814","1814","0.002263786201365292","0.0018543353071436286","0.0028671021573245525","1814","1814","1814","0.0021807276837838194","0.0019401964964345098","0.002732753986492753"
"85","1835","1835","1835","0.0022978332359343766","0.0018073036335408688","0.002939615398645401","1835","1835","1835","0.002155242875839273","0.0019485182128846645","0.0026954750064760447"
"86","1857","1857","1857","0.002253659488633275","0.001784177147783339","0.002872300101444125","1857","1857","1857","0.002168105352514734","0.0019264064030721784","0.0027407787274569273"
"87","1878","1878","1878","0.0022444770205765963","0.0017801208887249231","0.0028094337321817875","1878","1878","1878","0.002164576726499945","0.0019430880201980472","0.0027734553441405296"
"88","1900","1900","1900","0.002209613402374089","0.0017735998844727874","0.0027901087887585163","1900","1900","1900","0.002160198132817944","0.001945452531799674","0.0027363388799130917"
"89","1921","1921","1921","0.0022310701664537192","0.0017696963623166084","0.0028229595627635717","1921","1921","1921","0.0021604844757045307","0.0019709563348442316","0.0026914901100099087"
"90","1942","1942","1942","0.0022091515595093368","0.001765395631082356","0.002779012778773904","1942","1942","1942","0.0021694539464078844","0.001935200416482985","0.00271540111862123"
"91","1964","1964","1964","0.002227265387773514","0.001763753592967987","0.002833468373864889","1964","1964","1964","0.0021560259046964347","0.0019445096841081977","0.002708423649892211"
"92","1985","1985","1985","0.0022899380419403315","0.0017693978734314442","0.0028990013524889946","1985","1985","1985","0.0021498962305486202","0.0019252863712608814","0.002707919105887413"
"93","2006","2006","2006","0.0024038264295086265","0.0017818312626332045","0.0029651629738509655","2006","2006","2006","0.002158765564672649","0.0019354899413883686","0.002756217960268259"
"94","2028","2028","2028","0.002335806656628847","0.0017826980911195278","0.0028144537936896086","2028","2028","2028","0.0021585644960093","0.0019315117970108986","0.00268373335711658"
"95","2049","2049","2049","0.002289171959273517","0.0017896811477839947","0.002762480638921261","2049","2049","2049","0.002162582842477908","0.0019384558545425534","0.0027003802824765444"
"96","2070","2070","2070","0.0022831418085843326","0.0017780535854399204","0.0027717500925064087","2070","2070","2070","0.0021494177635759115","0.0019417002331465483","0.00274044182151556"
"97","2092","2092","2092","0.0023772610817104577","0.001771450974047184","0.0032465641852468252","2092","2092","2092","0.002147374073198686","0.0019423505291342735","0.002682552207261324"
"98","2113","2113","2113","0.002314006444066763","0.0017686353530734777","0.0029603668954223394","2113","2113","2113","0.0021543364661435285","0.001935769570991397","0.002705672290176153"
"99","2135","2135","2135","0.00232737036421895","0.0017621928127482533","0.002981659024953842","2135","2135","2135","0.0021527127634423473","0.0019281889544799924","0.002712386194616556"